source_text,target_text
"[' ', 'examples', 'include', ' ', 'whose', 'agreement', 'to', 'be', 'acquired', 'for', '$', 'N', 'a', 'share', 'by', ' ', 'collapsed', 'last', 'month']", examples include  whose agreement to be acquired for $ N a share by  collapsed last month 
"[' ', 'ramada', 'has', 'said', 'it', 'hopes', 'to', 'propose', 'a', 'new', 'restructuring', 'plan', 'but', 'has', ""n't"", 'indicated', 'when', 'it', 'will', 'do', 'so']", ramada has said it hopes to propose a new restructuring plan but has n't indicated when it will do so 
"[' ', 'hilton', 'hotels', 'for', 'example', 'was', 'among', 'the', ' ', 'issues', 'falling', 'N', 'N', 'to', 'close', 'at', 'N', 'down', 'N', 'N', 'on', 'friday']", hilton hotels for example was among the  issues falling N N to close at N down N N on friday 
"[' ', 'hilton', 'currently', 'is', 'soliciting', 'bids', 'for', 'a', 'sale', 'of', 'part', 'or', 'all', 'of', 'its', 'hotel', 'and', 'casino', 'businesses']", hilton currently is soliciting bids for a sale of part or all of its hotel and casino businesses 
"[' ', 'i', 'ca', ""n't"", 'believe', 'that', 'any', 'potential', 'buyer', 'for', 'hilton', 'would', 'be', 'affected', 'by', 'one', 'day', ""'s"", 'trading', 'mr', '.', ' ', 'said']", i ca n't believe that any potential buyer for hilton would be affected by one day 's trading mr.  said 
"[' ', 'specifically', 'it', 'must', 'understand', 'how', 'real', '-', 'estate', 'markets', ' ', 'to', 'shifts', 'in', 'regional', 'economies', 'and', 'then', 'take', 'advantage', 'of', 'these', 'opportunities']", specifically it must understand how real-estate markets  to shifts in regional economies and then take advantage of these opportunities 
"[' ', 'in', 'other', 'words', 'real', '-', 'estate', 'market', 'indicators', 'such', 'as', 'building', 'permits', 'and', 'leasing', 'activity', 'plummet', 'much', 'further', 'than', 'a', 'local', 'economy', 'in', 'recession']", in other words real-estate market indicators such as building permits and leasing activity plummet much further than a local economy in recession 
"[' ', 'metropolitan', 'detroit', 'was', 'written', 'off', 'economically', 'during', 'the', 'early', '1980s', 'as', 'the', 'domestic', 'auto', 'industry', 'suffered', 'a', 'serious', 'sales', 'depression', 'and', 'adjustment']", metropolitan detroit was written off economically during the early 1980s as the domestic auto industry suffered a serious sales depression and adjustment 
"[' ', 'for', 'example', 'residential', 'building', 'permits', 'in', 'the', 'trough', 'year', 'of', 'N', 'were', 'off', 'N', 'N', 'from', 'the', 'N', 'peak', 'level']", for example residential building permits in the trough year of N were off N N from the N peak level 
"[' ', 'look', 'no', 'further', 'than', 'metropolitan', 'houston', 'and', 'denver', 'two', 'of', 'the', 'most', 'depressed', 'overbuilt', 'and', 'potentially', 'undervalued', 'real', '-', 'estate', 'markets', 'in', 'the', 'nation']", look no further than metropolitan houston and denver two of the most depressed overbuilt and potentially undervalued real-estate markets in the nation 
"[' ', 'of', 'course', 'some', 'observers', 'have', 'touted', 'houston', 'and', 'denver', 'for', 'the', 'past', 'five', 'years', 'as', 'a', ' ', 'play']", of course some observers have touted houston and denver for the past five years as a  play 
"[' ', 'in', 'the', 'mid-1980s', 'employment', 'was', 'down', 'as', 'much', 'as', 'N', 'N', 'from', 'the', 'N', 'peak', 'and', 'retail', 'sales', 'were', 'off', 'N', 'N']", in the mid-1980s employment was down as much as N N from the N peak and retail sales were off N N 
"[' ', 'the', 'vacancy', 'rate', 'soared', 'more', 'than', 'N', 'N', 'in', 'nearly', 'every', 'product', 'category', 'and', 'more', 'than', 'N', 'N', 'of', 'office', 'space', 'was', 'vacant']", the vacancy rate soared more than N N in nearly every product category and more than N N of office space was vacant 
"[' ', 'to', 'some', 'observers', 'the', 'empty', 'office', 'buildings', 'of', 'houston', ""'s"", '  ', 'were', ' ', 'of', 'a', 'very', 'troubled', 'economy']", to some observers the empty office buildings of houston 's   were  of a very troubled economy 
"[' ', 'and', 'personal', 'income', 'after', ' ', 'in', 'the', 'mid-1980s', 'has', 'returned', 'to', 'its', 'N', 'level', 'in', 'real', 'dollar', 'terms']", and personal income after  in the mid-1980s has returned to its N level in real dollar terms 
"[' ', 'more', 'than', 'N', 'jobs', 'were', 'added', 'in', ' ', 'houston', 'last', 'year', 'primarily', 'in', 'biotechnology', 'petrochemical', 'processing', 'and', 'the', 'computer', 'industry']", more than N jobs were added in  houston last year primarily in biotechnology petrochemical processing and the computer industry 
"[' ', 'and', 'forecasts', 'project', 'a', 'N', 'N', 'to', 'N', 'N', 'growth', 'rate', 'in', 'jobs', 'over', 'the', 'next', 'few', 'years', 'nearly', 'twice', 'the', 'national', 'average']", and forecasts project a N N to N N growth rate in jobs over the next few years nearly twice the national average 
"[' ', 'buying', 'income', 'in', 'real', 'dollars', 'actually', 'increased', 'N', 'N', 'between', 'N', 'and', 'N', 'the', 'most', 'recent', 'year', 'available']", buying income in real dollars actually increased N N between N and N the most recent year available 
"[' ', 'analysts', 'had', 'been', 'projecting', 'that', 'the', 'company', ""'s"", 'earnings', 'would', 'be', 'between', 'N', 'cents', 'and', 'N', 'cents', 'a', 'share']", analysts had been projecting that the company 's earnings would be between N cents and N cents a share 
"[' ', 'the', 'company', 'said', 'a', 'drop', 'in', 'activity', 'in', 'the', ' ', 'industry', 'reduced', 'sales', 'volume', 'at', 'its', 'two', ' ', 'operations']", the company said a drop in activity in the  industry reduced sales volume at its two  operations 
"[' ', 'lincoln', ""'s"", 'parent', 'company', 'american', 'continental', 'corp', '.', 'entered', 'bankruptcy', '-', 'law', 'proceedings', 'this', 'april', 'N', 'and', 'regulators', 'seized', 'the', 'thrift', 'the', 'next', 'day']", lincoln 's parent company american continental corp. entered bankruptcy-law proceedings this april N and regulators seized the thrift the next day 
"[' ', 'the', 'newly', 'formed', 'resolution', 'trust', 'corp', '.', 'successor', 'to', 'the', 'bank', 'board', 'filed', 'suit', 'against', 'mr', '.', 'keating', 'and', 'several', 'others', 'on', 'sept', '.', 'N']", the newly formed resolution trust corp. successor to the bank board filed suit against mr. keating and several others on sept. N 
"[' ', 'the', 'cost', 'to', 'taxpayers', 'of', 'lincoln', ""'s"", 'collapse', 'has', 'been', 'estimated', 'at', 'as', 'much', 'as', '$', 'N', 'billion']", the cost to taxpayers of lincoln 's collapse has been estimated at as much as $ N billion 
"[' ', 'details', 'of', 'the', 'affair', 'have', 'become', 'public', 'gradually', 'over', 'the', 'past', 'two', 'years', 'mostly', 'as', 'a', 'result', 'of', 'reporting', 'by', 'several', 'newspapers']", details of the affair have become public gradually over the past two years mostly as a result of reporting by several newspapers 
"[' ', 'sen', '.', ' ', 'said', 'he', 'had', 'meant', 'to', 'pay', 'for', 'the', 'trips', 'at', 'the', 'time', 'but', 'that', 'the', 'matter', 'fell', 'between', 'the', 'cracks']", sen.  said he had meant to pay for the trips at the time but that the matter fell between the cracks 
"[' ', 'he', 'became', 'very', 'angry', 'at', 'that', 'left', 'my', 'office', 'and', 'told', 'a', 'number', 'of', 'people', 'that', 'i', 'was', 'a', ' ', 'sen', '.', ' ', 'recalls']", he became very angry at that left my office and told a number of people that i was a  sen.  recalls 
"[' ', 'that', 'was', 'in', 'addition', 'to', '$', 'N', 'in', 'direct', 'campaign', 'donations', 'arranged', 'by', 'mr', '.', 'keating', 'to', 'the', 'ohio', 'senator']", that was in addition to $ N in direct campaign donations arranged by mr. keating to the ohio senator 
"[' ', 'trinity', 'industries', 'inc', '.', 'said', 'it', 'reached', 'a', 'preliminary', 'agreement', 'to', 'manufacture', 'N', 'coal', 'rail', 'cars', 'for', 'norfolk', 'southern', 'corp']", trinity industries inc. said it reached a preliminary agreement to manufacture N coal rail cars for norfolk southern corp 
"[' ', 'when', 'china', 'opened', 'its', 'doors', 'to', 'foreign', 'investors', 'in', 'N', 'toy', 'makers', 'from', 'hong', 'kong', 'were', 'among', 'the', 'first', 'to', 'march', 'in']", when china opened its doors to foreign investors in N toy makers from hong kong were among the first to march in 
"[' ', 'the', 'toy', 'makers', 'were', 'pushed', 'across', 'the', 'border', 'by', 'rising', 'labor', 'and', 'land', 'costs', 'in', 'the', 'british', 'colony']", the toy makers were pushed across the border by rising labor and land costs in the british colony 
"[' ', 'although', 'the', 'manufacturers', 'stress', 'that', 'production', 'has', ""n't"", 'been', 'affected', 'by', 'china', ""'s"", 'political', 'turmoil', 'they', 'are', 'looking', 'for', 'additional', 'sites']", although the manufacturers stress that production has n't been affected by china 's political turmoil they are looking for additional sites 
"[' ', 'nobody', 'wants', 'to', 'have', 'all', 'his', 'eggs', 'in', 'one', 'basket', 'says', 'david', ' ', 'chairman', 'and', 'chief', 'executive', 'officer', 'of', 'international', ' ', 'group', 'ltd']", nobody wants to have all his eggs in one basket says david  chairman and chief executive officer of international  group ltd 
"[' ', 'indeed', ' ', 'and', 'other', 'leading', 'hong', 'kong', 'toy', 'makers', 'were', 'setting', 'up', 'factories', 'in', 'southeast', 'asia', 'especially', 'in', 'thailand', 'long', 'before', 'the', 'massacre']", indeed  and other leading hong kong toy makers were setting up factories in southeast asia especially in thailand long before the massacre 
"[' ', 'by', 'diversifying', 'supply', 'sources', 'the', 'toy', 'makers', 'do', ""n't"", 'intend', 'to', 'withdraw', 'from', 'china', 'manufacturers', 'and', 'foreign', 'buyers', 'say']", by diversifying supply sources the toy makers do n't intend to withdraw from china manufacturers and foreign buyers say 
"[' ', 'it', 'would', ""n't"", 'be', 'easy', 'to', ' ', 'quickly', 'the', 'manufacturing', 'capacity', 'built', 'up', 'in', 'southern', 'china', 'during', 'the', 'past', 'decade']", it would n't be easy to  quickly the manufacturing capacity built up in southern china during the past decade 
"[' ', 'south', 'china', 'is', 'the', 'most', 'competitive', 'source', 'of', 'toys', 'in', 'the', 'world', 'says', 'henry', ' ', 'executive', 'director', 'of', '  ', 'toys', 'consolidated', 'ltd']", south china is the most competitive source of toys in the world says henry  executive director of   toys consolidated ltd 
"[' ', 'in', 'N', 'exports', 'of', 'domestically', 'produced', 'toys', 'and', 'games', 'fell', 'N', 'N', 'from', 'N', 'to', 'hk$', 'N', 'billion', 'us$', 'N', 'billion']", in N exports of domestically produced toys and games fell N N from N to hk$ N billion us$ N billion 
"[' ', 'manufacturers', 'say', 'there', 'is', 'no', 'immediate', 'substitute', 'for', 'southern', 'china', 'where', 'an', 'estimated', 'N', 'people', 'are', 'employed', 'by', 'the', 'toy', 'industry']", manufacturers say there is no immediate substitute for southern china where an estimated N people are employed by the toy industry 
"[' ', 'the', 'industry', ' ', 'last', 'year', 'and', 'this', 'year', 'as', 'a', 'period', 'of', 'recovery', 'that', 'will', 'lead', 'to', 'improved', 'results']", the industry  last year and this year as a period of recovery that will lead to improved results 
"[' ', 'still', 'they', 'long', 'for', 'a', ' ', 'toy', 'to', ' ', 'retail', 'sales', 'in', 'the', 'u.s', '.', 'hong', 'kong', ""'s"", 'biggest', 'market', 'for', 'toys', 'and', 'games']", still they long for a  toy to  retail sales in the u.s. hong kong 's biggest market for toys and games 
"[' ', 'but', 'toy', 'manufacturers', 'and', 'other', ' ', 'say', 'beijing', 'will', 'be', ' ', 'from', 'tightening', 'controls', 'on', ' ', 'southern', 'china']", but toy manufacturers and other  say beijing will be  from tightening controls on  southern china 
"[' ', 'the', 'chinese', 'leaders', 'have', 'to', 'decide', 'whether', 'they', 'want', 'control', 'or', 'whether', 'the', 'want', 'exports', 'says', 'mr', '.', ' ', 'of', ' ']", the chinese leaders have to decide whether they want control or whether the want exports says mr.  of  
"['  ', 'general', 'kenneth', ' ', 'argued', 'that', 'the', 'N', 'supreme', 'court', 'decision', 'roe', 'vs.', 'wade', 'recognizing', 'a', 'constitutional', 'right', 'to', 'abortion', 'was', 'incorrect']",  general kenneth  argued that the N supreme court decision roe vs. wade recognizing a constitutional right to abortion was incorrect 
"[' ', 'the', 'nation', ""'s"", 'no', '.', 'N', 'aluminum', 'maker', 'earned', '$', 'N', 'million', 'or', '$', 'N', 'a', 'share', 'a', 'year', 'earlier']", the nation 's no. N aluminum maker earned $ N million or $ N a share a year earlier 
"[' ', 'analysts', 'who', 'were', 'expecting', ' ', 'to', 'post', 'around', '$', 'N', 'to', '$', 'N', 'a', 'share', 'were', 'surprised', 'at', 'the', 'lackluster', 'third', '-', 'quarter', 'results']", analysts who were expecting  to post around $ N to $ N a share were surprised at the lackluster third-quarter results 
"[' ', 'nevertheless', 'the', 'company', 'said', 'shipments', 'were', 'up', 'slightly', 'to', 'N', 'metric', 'tons', 'from', 'N', ' ', 'the', 'impact', 'of', 'the', 'unexpected', 'earning', 'decline']", nevertheless the company said shipments were up slightly to N metric tons from N  the impact of the unexpected earning decline 
"[' ', 'in', 'new', 'york', 'stock', 'exchange', 'composite', 'trading', 'friday', ' ', 'closed', 'at', '$', 'N', 'a', 'share', 'down', '$', 'N', 'in', 'a', 'sharply', 'lower', 'market']", in new york stock exchange composite trading friday  closed at $ N a share down $ N in a sharply lower market 
"[' ', 'and', 'for', 'six', 'years', 'nbc', 'abc', 'and', 'cbs', 'have', 'negotiated', 'with', 'hollywood', 'studios', 'in', 'a', ' ', 'attempt', 'to', 'change', 'that']", and for six years nbc abc and cbs have negotiated with hollywood studios in a  attempt to change that 
"[' ', 'but', 'with', 'foreign', 'companies', ' ', 'up', 'u.s', '.', 'movie', 'studios', 'the', 'networks', 'are', 'pressing', 'their', 'fight', 'harder', 'than', 'ever']", but with foreign companies  up u.s. movie studios the networks are pressing their fight harder than ever 
"[' ', 'even', 'network', 'executives', 'however', 'admit', 'privately', 'that', 'victory', 'either', 'in', 'congress', 'or', 'in', 'talks', 'with', 'the', 'studios', 'is', 'highly', 'doubtful', 'any', 'time', 'soon']", even network executives however admit privately that victory either in congress or in talks with the studios is highly doubtful any time soon 
