source_text,target_text
"['Look', 'here', ',', 'you', 'have', 'been', 'posing', 'a', 'lot', 'of', 'questions', 'at', 'me', '.']","Look here, you have been posing a lot of questions at me."
"['Each', 'state', 'is', 'different', ',', 'and', 'in', 'some', 'states', ',', 'intra', '-', 'state', 'regions', 'differ', 'significantly', 'as', 'well', '.']","Each state is different, and in some states, intra-state regions differ significantly as well."
"['um', '-', 'hum', 'you', 'mean', 'when', 'the', 'reporter', 'sticks', 'the', 'the', 'microphone', 'in', 'the', 'person', 'says', 'the', 'face', 'and', 'says', 'how', 'do', 'you', 'feel', 'that', 'you', 'house', 'has', 'burned', 'to', 'the', 'ground']",um-hum you mean when the reporter sticks the the microphone in the person says the face and says how do you feel that you house has burned to the ground
"['Very', 'often', 'the', 'emperor', 'was', 'only', 'a', 'minor', ',', 'so', 'that', 'the', 'Fujiwara', 'patriarch', 'acted', 'as', 'regent', '.']","Very often the emperor was only a minor, so that the Fujiwara patriarch acted as regent."
"['I', 'saw', 'that', '!']",I saw that!
"['The', 'tents', 'had', 'replaced', 'the', 'building', '.']",The tents had replaced the building.
"['Nur', 'Jahan', ""'s"", 'husband', 'Jahangir', 'served', 'as', 'Mughal', 'Prime', 'Minister', '.']",Nur Jahan's husband Jahangir served as Mughal Prime Minister.
"['Roy', 'was', 'given', 'thousands', 'of', 'dollars', '.']",Roy was given thousands of dollars.
"['They', 'had', 'worked', 'together', 'already', '.']",They had worked together already.
"['If', 'I', 'work', 'at', 'it', ',', 'I', 'might', 'even', 'be', 'able', 'to', 'pick', 'up', 'some', 'endorsements', 'from', 'members', 'of', 'the', 'Sonics', '.']","If I work at it, I might even be able to pick up some endorsements from members of the Sonics."
"['These', 'are', 'issues', 'that', 'we', 'wrestle', 'with', 'in', 'practice', 'groups', 'of', 'law', 'firms', ',', 'she', 'said', '.']","These are issues that we wrestle with in practice groups of law firms, she said."
"['The', 'only', 'figure', 'presented']",The only figure presented
"['Alice', 'Cooper', 'was', 'not', 'as', 'dark', 'as', 'Marilyn', 'Manson', '.']",Alice Cooper was not as dark as Marilyn Manson.
"['It', 'has', 'nothing', 'to', 'do', 'with', 'education', '.']",It has nothing to do with education.
"['Mr.', 'Clinton', 'rewards', 'Mr.', 'Knight', 'for', 'his', 'fund', 'raising', ',', 'Mr.', 'Gore', 'lays', 'the', 'groundwork', 'for', 'his', 'anticipated', 'presidential', 'bid', 'four', 'years', 'from', 'now', ',', 'and', 'the', 'companies', ',', 'by', 'hiring', 'Mr.', 'Knight', ',', 'get', 'the', 'administration', ""'s"", 'ear', '.']","Mr. Clinton rewards Mr. Knight for his fund raising, Mr. Gore lays the groundwork for his anticipated presidential bid four years from now, and the companies, by hiring Mr. Knight, get the administration's ear."
"['How', 'long', ',', 'Thaler', 'and', 'Siegel', 'ask', ',', 'will', 'it', 'take', 'most', 'investors', 'to', 'get', 'wise', 'to', 'the', 'fact', 'that', 'the', 'equity', 'premium', 'is', 'just', 'too', 'damned', 'high', '?']","How long, Thaler and Siegel ask, will it take most investors to get wise to the fact that the equity premium is just too damned high?"
"['The', 'wax', 'models', 'are', 'on', 'display', '.']",The wax models are on display.
"['The', 'archaeologists', 'inspecting', 'the', 'site', 'have', 'all', 'but', 'ruined', 'it', 'because', 'of', 'their', 'digging', '.']",The archaeologists inspecting the site have all but ruined it because of their digging.
"['The', 'hazards', 'range', 'from', 'effecting', 'the', 'individual', 'all', 'the', 'way', 'up', 'to', 'the', 'community', '.']",The hazards range from effecting the individual all the way up to the community.
"['I', 'now', 'submit', 'this', 'report', 'to', 'you', 'and', 'the', 'other', 'designated', 'officials', '.']",I now submit this report to you and the other designated officials.
"['Newt', 'Gingrich', 'promised', 'that', 'information', 'wo', ""n't"", 'ever', 'be', 'shared', 'online', '.']",Newt Gingrich promised that information won't ever be shared online.
"['Critics', 'never', 'got', 'a', 'chance', 'to', 'see', 'the', 'film', '.']",Critics never got a chance to see the film.
"['Most', 'emissions', 'are', 'from', 'gas', 'guzzling', 'SUVs', 'and', 'airplanes', '.']",Most emissions are from gas guzzling SUVs and airplanes.
"['Which', 'radio', 'station', 'plays', 'a', 'lot', 'of', 'contemporary', 'Christian', 'music', '?']",Which radio station plays a lot of contemporary Christian music?
"['Together', 'they', 'had', 'a', 'force', 'of', '130', 'attorneys', 'and', 'the', 'responsibility', 'to', 'serve', 'the', 'civil', 'legal', 'needs', 'of', 'about', '550,000', 'poor', 'and', 'vulnerable', 'people', 'throughout', 'the', 'state', '.']","Together they had a force of 130 attorneys and the responsibility to serve the civil legal needs of about 550,000 poor and vulnerable people throughout the state."
"['A', 'muckraking', 'cover', 'story', 'investigates', 'how', 'the', 'Pentagon', 'disposes', 'of', 'surplus', 'weapons', '(', 'the', 'short', ' ', 'badly', ')', '.']",A muckraking cover story investigates how the Pentagon disposes of surplus weapons (the short  badly).
"['I', ""'m"", 'sure', 'they', 'did', ""n't"", '.']",I'm sure they didn't.
"['The', 'village', 'is', 'named', 'after', 'the', 'explorer', 'that', 'landed', 'on', 'November', '4', ',', '1493', '.']","The village is named after the explorer that landed on November 4, 1493."
"['The', 'association', ""'s"", 'mission', 'is', 'to', 'reduce', 'the', 'incidence', 'of', 'fraud', 'and', 'white', '-', 'collar', 'crime', 'through', 'prevention', 'and', 'education', '.']",The association's mission is to reduce the incidence of fraud and white-collar crime through prevention and education.
"['Washington', 'Square', 'is', 'sunny', 'when', 'it', ""'s"", 'overripe', '.']",Washington Square is sunny when it's overripe.
"['um', '-', 'hum', 'yeah', 'right', 'uh', 'is', 'yours', 'a', 'is', 'it', 'a', 'a', 'slab', 'foundation', 'or', 'pier', 'and', 'beam']",um-hum yeah right uh is yours a is it a a slab foundation or pier and beam
"['I', 'do', ""n't"", 'know', 'if', 'one', 'exists', 'but', 'I', 'will', 'do', 'my', 'best', 'to', 'research', 'the', 'matter', '.']",I don't know if one exists but I will do my best to research the matter.
"['Some', 'of', 'the', 'salesladies', 'at', 'this', 'colorful', ',', 'soft', '-', 'sell', 'market', 'wear', 'traditional', 'Martinique', 'costumes', '.']","Some of the salesladies at this colorful, soft-sell market wear traditional Martinique costumes."
"['The', 'Santa', 'Monica', 'Pier', 'hosts', 'free', 'summer', 'concerts', 'arranged', 'each', 'year', '.']",The Santa Monica Pier hosts free summer concerts arranged each year.
"['""', 'Are', 'we', 'definitely', 'going', 'to', 'be', 'successful', 'and', 'stay', 'alive', '?', '""']","""Are we definitely going to be successful and stay alive?"""
"['right', 'after', 'the', 'war']",right after the war
"['He', 'was', 'a', 'pilot', ',', 'not', 'a', 'platoon', 'leader', '.']","He was a pilot, not a platoon leader."
"['George', 'meikle', 'Kemp', 'was', 'inspired', 'by', 'Melrose', 'abbey', '.']",George meikle Kemp was inspired by Melrose abbey.
"['Chapter', '1', 'introduces', 'Leonard', 'Franklin', 'Slye', ',', 'the', 'second', 'one', 'continues', 'like', 'this', '.']","Chapter 1 introduces Leonard Franklin Slye, the second one continues like this."
"['There', 'are', 'rotting', 'things', '.']",There are rotting things.
"['On', 'the', 'days', 'I', 'go', 'to', 'my', 'office', ',', 'I', 'wear', 'a', 'flannel', 'shirt', 'with', 'no', 'necktie', 'if', 'the', 'weather', 'is', 'cool', '.']","On the days I go to my office, I wear a flannel shirt with no necktie if the weather is cool."
"['The', 'museum', 'is', 'powerful', '.']",The museum is powerful.
"['But', 'to', 'you', ',', 'who', 'know', 'the', 'truth', ',', 'I', 'propose', 'to', 'read', 'certain', 'passages', 'which', 'will', 'throw', 'some', 'light', 'on', 'the', 'extraordinary', 'mentality', 'of', 'this', 'great', 'man', '.', '""', 'He', 'opened', 'the', 'book', ',', 'and', 'turned', 'the', 'thin', 'pages', '.']","But to you, who know the truth, I propose to read certain passages which will throw some light on the extraordinary mentality of this great man."" He opened the book, and turned the thin pages."
"['Time', ""'s"", 'cover', 'package', 'focuses', 'on', 'how', 'students', 'perform', 'in', 'schools', 'in', 'different', 'environments', '.']",Time's cover package focuses on how students perform in schools in different environments.
"['Many', 'lakes', 'or', 'sections', 'of', 'lakes', 'are', 'also', 'wildlife', 'conservation', 'areas', ';', 'these', 'guides', 'list', 'the', 'regulations', 'that', 'are', 'in', 'effect', 'to', 'protect', 'water', 'birds', 'and', 'other', 'animals', '.']",Many lakes or sections of lakes are also wildlife conservation areas; these guides list the regulations that are in effect to protect water birds and other animals.
"['On', 'top', 'is', 'a', 'broad', 'plateau', '650', 'metres', '(', '2,132', 'feet', ')', 'long', 'by', '300', 'metres', '(', '984', 'feet', ')', 'wide', '.']","On top is a broad plateau 650 metres (2,132 feet) long by 300 metres (984 feet) wide."
"['uh', '-', 'huh', 'uh', '-', 'huh', 'uh', '-', 'huh', 'yeah', 'well', 'that', ""'s"", 'really', 'neat']",uh-huh uh-huh uh-huh yeah well that's really neat
"['And', 'who', 'should', 'decide', '?']",And who should decide?
"['It', 'is', 'one', 'of', 'us', ',', 'I', 'told', 'John', '.']","It is one of us, I told John."
"['The', 'Romans', 'never', 'really', 'infiltrated', 'Ibiza', ',', 'and', 'even', 'after', 'the', 'defeat', 'of', 'Hannibal', 'in', '202', 'b.c', '.', 'during', 'the', 'Second', 'Punic', 'War', 'their', 'influence', 'was', 'restrained', '.']","The Romans never really infiltrated Ibiza, and even after the defeat of Hannibal in 202 b.c. during the Second Punic War their influence was restrained."
"['8th', 'circa', 'b.c', '.', 'Greeks', 'colonize', 'Sicily', 'and', 'other', 'southern', 'regions']",8th circa b.c.Greeks colonize Sicily and other southern regions
"['According', 'to', 'this', 'plan', ',', 'areas', 'that', 'were', 'predominantly', 'Arab', 'the', 'Gaza', 'Strip', ',', 'the', 'central', 'part', 'of', 'the', 'country', ',', 'the', 'northwest', 'corner', ',', 'and', 'the', 'West', 'Bank', 'were', 'to', 'remain', 'under', 'Arab', 'control', 'as', 'Palestine', ',', 'while', 'the', 'southern', 'Negev', 'Des?Υrt', 'and', 'the', 'northern', 'coastal', 'strip', 'would', 'form', 'the', 'new', 'State', 'of', 'Israel', '.']","According to this plan, areas that were predominantly Arab the Gaza Strip, the central part of the country, the northwest corner, and the West Bank were to remain under Arab control as Palestine, while the southern Negev Des?Υrt and the northern coastal strip would form the new State of Israel."
"['You', 'need', 'to', 'see', 'a', 'therapist', ',', 'Beresford', '.']","You need to see a therapist, Beresford."
"['The', 'large', 'scale', 'production', 'of', 'entertainment', 'films', 'is', 'a', 'phenomenon', 'well', 'worth', 'seeing', 'several', 'times', '.']",The large scale production of entertainment films is a phenomenon well worth seeing several times.
"['And', 'here', ',', 'current', 'history', 'adds', 'a', 'major', 'point', '.']","And here, current history adds a major point."
"['The', 'judge', 'was', 'an', 'upstanding', 'guy', '.']",The judge was an upstanding guy.
"['SSA', 'will', 'consider', 'the', 'comments', 'received', 'by', 'April', '14', ',', '1997', ',', 'and', 'will', 'issue', 'revised', 'regulations', 'if', 'necessary', '.']","SSA will consider the comments received by April 14, 1997, and will issue revised regulations if necessary."
"['The', 'arts', 'also', 'flourished', 'in', 'India', 'during', 'these', 'early', 'times', '.']",The arts also flourished in India during these early times.
"['I', 'have', 'clothed', 'and', 'fed', 'you', '.']",I have clothed and fed you.
"['Hersheimmer', '""', 'WELL', ',', '""', 'said', 'Tuppence', ',', 'recovering', 'herself', ',', '""', 'it', 'really', 'seems', 'as', 'though', 'it', 'were', 'meant', 'to', 'be', '.', '""', 'Carter', 'nodded', '.']","Hersheimmer ""WELL,"" said Tuppence, recovering herself, ""it really seems as though it were meant to be."" Carter nodded."
"['Michael', 'Huffington', 'is', 'gay', '.']",Michael Huffington is gay.
"['Jon', 'addressed', 'the', 'man', '.']",Jon addressed the man.
"['In', 'addition', ',', 'Saracens', 'invaded', 'the', 'Provencal', 'coast', 'from', 'North', 'Africa', ',', 'and', 'Magyar', 'armies', 'attacked', 'Lor?\xadraine', 'and', 'Bur?\xadgun?\xaddy', '.']","In addition, Saracens invaded the Provencal coast from North Africa, and Magyar armies attacked Lor?­raine and Bur?­gun?­dy."
"['right', 'oh', 'they', ""'ve"", 'really', 'done', 'uh', 'good', 'job', 'of', 'keeping', 'everybody', 'informed', 'of', 'what', ""'s"", 'going', 'on', 'sometimes', 'i', ""'ve"", 'wondered', 'if', 'it', 'was', ""n't"", 'almost', 'more', 'than', 'we', 'needed', 'to', 'know']",right oh they've really done uh good job of keeping everybody informed of what's going on sometimes i've wondered if it wasn't almost more than we needed to know
"['The', 'data', 'is', 'only', 'necessary', 'when', 'looking', 'at', 'the', 'big', 'picture', 'within', 'federal', 'government', '.']",The data is only necessary when looking at the big picture within federal government.
"['Tommy', 'said', 'they', 'do', ""n't"", 'mix', 'romance', 'and', 'dating', '.']",Tommy said they don't mix romance and dating.
"['i', 'do', ""n't"", 'know', 'um', 'do', 'you', 'do', 'a', 'lot', 'of', 'camping']",i don't know um do you do a lot of camping
"['83', 'At', 'that', 'point', ',', 'Poirot', 'nudged', 'me', 'gently', ',', 'indicating', 'two', 'men', 'who', 'were', 'sitting', 'together', 'near', 'the', 'door', '.']","83 At that point, Poirot nudged me gently, indicating two men who were sitting together near the door."
"['There', 'is', 'regulation', 'of', 'the', 'postal', 'delivery', 'service', 'by', 'the', 'USPS', '.']",There is regulation of the postal delivery service by the USPS.
"['We', 'next', 'present', 'the', 'test', 'of', 'our', 'hypothesis', 'by', 'comparing', 'the', 'predicted', 'percentages', 'for', 'each', 'of', 'the', 'seven', 'posts', 'with', 'the', 'actual', 'percentages', '.']",We next present the test of our hypothesis by comparing the predicted percentages for each of the seven posts with the actual percentages.
"['The', 'street', 'ends', 'at', 'Taksim', 'Square', '(', 'Taksim', 'Meydane', ')', ',', 'the', 'heart', 'of', 'modern', 'Istanbul', ',', 'lined', 'with', 'luxurious', 'five', '-', 'star', 'hotels', 'and', 'the', 'glass', '-', 'fronted', 'Ataturk', 'Cultural', 'Centre', '(', 'Ataturk', 'Keleter', 'Sarayy', ')', ',', 'also', 'called', 'the', 'Opera', 'House', '.']","The street ends at Taksim Square (Taksim Meydane), the heart of modern Istanbul, lined with luxurious five-star hotels and the glass-fronted Ataturk Cultural Centre (Ataturk Keleter Sarayy), also called the Opera House."
