source_text,target_text
"[' ', 'in', 'the', 'third', 'quarter', 'orders', 'rose', 'a', 'real', 'N', 'N', 'and', 'a', 'nominal', 'N', 'N']", in the third quarter orders rose a real N N and a nominal N N 
"[' ', 'traders', 'said', 'a', 'variety', 'of', 'factors', 'triggered', 'the', 'rally']", traders said a variety of factors triggered the rally 
"[' ', 'rogers', 'communications', 'inc', '.', 'said', 'it', 'plans', 'to', 'raise', 'N', 'million', 'to', 'N', 'million', 'canadian', 'dollars', 'us$', 'N', 'million', 'to', '$', 'N', 'million', 'through', 'a', 'private', 'placement', 'of', 'perpetual', 'preferred', 'shares']", rogers communications inc. said it plans to raise N million to N million canadian dollars us$ N million to $ N million through a private placement of perpetual preferred shares 
"[' ', 'mr', '.', 'roderick', 'did', 'so', 'by', 'having', 'usx', 'redeem', 'a', 'series', 'of', 'guaranteed', 'notes', 'a', 'move', 'that', 'in', 'effect', 'raised', 'the', 'cost', 'of', 'a', '$', 'N', 'billion', 'icahn', 'bid', 'by', 'about', '$', 'N', 'billion']", mr. roderick did so by having usx redeem a series of guaranteed notes a move that in effect raised the cost of a $ N billion icahn bid by about $ N billion 
"['  ', 'kume', 'who', 'took', 'the', 'helm', 'as', 'nissan', ""'s"", 'president', 'in', 'june', 'N', 'added', 'simply', 'i', 'am', 'deeply', 'disappointed']",  kume who took the helm as nissan 's president in june N added simply i am deeply disappointed 
"[' ', 'the', 'extension', 'of', 'federal', 'regulatory', 'authority', 'over', 'telephone', 'utilities', 'in', 'the', 'atlantic', 'provinces', 'has', ""n't"", 'required', 'special', 'legislation', 'because', 'they', 'are', ' ']", the extension of federal regulatory authority over telephone utilities in the atlantic provinces has n't required special legislation because they are  
"[' ', 'that', 'must', 'start', 'with', 'cutting', 'the', 'federal', 'budget', 'deficit']", that must start with cutting the federal budget deficit 
"[' ', 'i', 'ca', ""n't"", 'believe', 'it', 'will', 'continue', 'he', 'added', 'noting', 'that', 'the', 'economies', 'of', 'the', 'country', ""'s"", 'major', 'trading', 'partners', 'are', 'strong', 'and', 'prices', 'of', 'u.s', '.', 'products', 'are', 'still', 'competitive']", i ca n't believe it will continue he added noting that the economies of the country 's major trading partners are strong and prices of u.s. products are still competitive 
"[' ', 'the', 'situation', 'will', 'be', 'especially', 'delicate', 'for', 'mr', '.', ' ']", the situation will be especially delicate for mr.  
"[' ', 'big', 'financial', 'stocks', 'carried', 'the', 'day']", big financial stocks carried the day 
"[' ', 'the', 'high', 'point', 'of', 'foreigners', ""'"", 'copper', 'stocks', 'this', 'year', 'was', 'N', 'tons', 'at', 'the', 'end', 'of', 'april', 'according', 'to', 'mr', '.', 'demler']", the high point of foreigners ' copper stocks this year was N tons at the end of april according to mr. demler 
"[' ', 'the', 'petition', 'is', 'still', 'pending', 'but', 'mr', '.', 'fournier', ' ', 'the', 'likelihood', 'of', 'his', 'organizing', 'a', 'takeover', 'bid', 'of', 'his', 'own', 'for', 'the', ' ', 'paribas']", the petition is still pending but mr. fournier  the likelihood of his organizing a takeover bid of his own for the  paribas 
"[' ', 'on', 'friday', 'mr', '.', 'safer', 'a', 'newark', 'n.j', '.', 'textile', 'businessman', 'signed', 'a', ' ', 'agreement', 'under', 'which', 'united', 'merchants', 'would', 'provide', 'him', 'with', ' ', 'information']", on friday mr. safer a newark n.j. textile businessman signed a  agreement under which united merchants would provide him with  information 
"[' ', 'empty', 'tank', 'cars', 'will', 'float', 'away', 'on', 'you', 'if', 'you', 'get', 'a', 'big', ' ', 'surge']", empty tank cars will float away on you if you get a big  surge 
"[' ', 'slightly', 'more', 'like', 'leslie', ' ', 'a', 'law', ' ', 'in', 'san', 'francisco', 'who', ' ', 'dance', ' ', 'five', 'times', 'a', 'week', 'exercise', 'to', 'relieve', 'stress']", slightly more like leslie  a law  in san francisco who  dance  five times a week exercise to relieve stress 
"[' ', 'new', 'york', 'times', 'co.', 'said', 'net', 'income', 'rose', 'in', 'the', 'third', 'quarter', 'because', 'of', 'a', 'one', '-', 'time', 'gain', 'on', 'the', 'sale', 'of', 'the', 'company', ""'s"", 'cable', '-', 'tv', 'system']", new york times co. said net income rose in the third quarter because of a one-time gain on the sale of the company 's cable-tv system 
"[' ', 'but', 'there', 'was', 'little', 'selling', 'pressure', 'and', 'even', 'small', 'orders', 'at', 'the', 'lower', 'levels', ' ', 'to', 'bring', 'the', 'market', 'back', 'to', 'friday', ""'s"", 'opening', 'levels']", but there was little selling pressure and even small orders at the lower levels  to bring the market back to friday 's opening levels 
"[' ', 'takeover', 'fever', 'has', 'cooled', 'removing', 'a', 'major', 'horse', 'from', 'the', 'market', ""'s"", ' ']", takeover fever has cooled removing a major horse from the market 's  
"[' ', 'canadian', 'pacific', 'is', 'soo', 'line', ""'s"", 'biggest', 'customer', 'and', 'has', 'owned', 'a', 'majority', 'stake', 'in', 'the', 'u.s', '.', 'railroad', 'since', 'N']", canadian pacific is soo line 's biggest customer and has owned a majority stake in the u.s. railroad since N 
"[' ', 'ginnie', 'mae', 'N', 'N', 'securities', 'for', 'november', 'delivery', 'ended', 'at', 'N', 'N', 'down', 'N', 'N', 'N', 'N', 'securities', 'at', 'N', 'N', 'down', 'N', 'and', 'N', 'N', 'securities', 'at', 'N', 'N', 'down', 'N']", ginnie mae N N securities for november delivery ended at N N down N N N N securities at N N down N and N N securities at N N down N 
"[' ', 'in', 'lobbying', 'on', 'other', ' ', 'topics', 'the', 'national', 'federation', 'of', 'independent', 'business', 'will', 'press', 'for', 'legislation', 'that', 'would', 'give', 'self', '-', 'employed', 'people', 'a', 'N', 'N', 'tax', 'deduction', 'for', 'their', 'own', 'health', 'plans', 'up', 'from', 'N', 'N', 'currently']", in lobbying on other  topics the national federation of independent business will press for legislation that would give self-employed people a N N tax deduction for their own health plans up from N N currently 
"[' ', 'at', 'lloyd', ""'s"", 'of', 'london', 'underwriters', 'still', ' ', 'out', 'policies', 'using', '  ', 'and', ' ', 'paper']", at lloyd 's of london underwriters still  out policies using   and  paper 
"[' ', 'american', 'medical', 'international', 'inc', '.', 'was', 'dropped', 'from', 'the', 'health', 'care', ' ', 'industry', 'group', 'of', 'the', 'dow', 'jones', 'equity', 'market', 'index']", american medical international inc. was dropped from the health care  industry group of the dow jones equity market index 
"[' ', 'compound', 'yields', 'assume', 'reinvestment', 'of', 'dividends', 'and', 'that', 'current', 'yields', 'continue', 'for', 'a', 'year']", compound yields assume reinvestment of dividends and that current yields continue for a year 
"[' ', 'and', 'he', 'has', 'attached', 'himself', 'to', 'the', 'lincoln', 'story', ' ']", and he has attached himself to the lincoln story  
"[' ', 'they', 'pegged', 'the', 'support', 'largely', 'to', 'anticipation', 'that', 'britain', ""'s"", 'current', 'account', ' ', 'ca', ""n't"", 'be', 'much', 'worse', 'than', 'the', 'near', 'record', 'deficits', 'seen', 'in', 'july', 'and', 'august']", they pegged the support largely to anticipation that britain 's current account  ca n't be much worse than the near record deficits seen in july and august 
"[' ', 'on', 'tuesday', 'it', 'approved', 'senator', 'bob', 'dole', ""'s"", 'proposed', ' ', 'resolution', ' ', 'april', 'N', 'N', 'as', 'the', 'national', 'day', 'of', ' ', 'of', 'the', ' ', 'anniversary', 'of', 'the', '  ', 'of', 'N', 'suffered', 'at', 'the', 'hands', 'of', 'the', '  ', 'empire']", on tuesday it approved senator bob dole 's proposed  resolution  april N N as the national day of  of the  anniversary of the   of N suffered at the hands of the   empire 
"[' ', 'and', 'today', 'many', 'of', 'their', 'children', ' ', 'and', ' ', 'remain', 'on', 'welfare']", and today many of their children  and  remain on welfare 
"[' ', 'otherwise', 'actual', 'profit', 'is', 'compared', 'with', 'the', '300-day', 'estimate']", otherwise actual profit is compared with the 300-day estimate 
"[' ', 'take', 'lake', ' ', 'cabernet', 'from', 'diamond', 'creek']", take lake  cabernet from diamond creek 
"[' ', 'at', 'the', 'same', 'time', 'the', 'johns', 'hopkins', 'team', 'and', 'others', 'are', 'rushing', 'to', 'pinpoint', 'other', 'tumor', '-', 'suppressor', 'genes']", at the same time the johns hopkins team and others are rushing to pinpoint other tumor-suppressor genes 
"[' ', 'nbi', 'a', 'maker', 'of', ' ', 'systems', 'said', 'it', 'ca', ""n't"", 'predict', 'if', 'any', 'of', 'the', 'preferred', 'stock', 'will', 'be', 'converted']", nbi a maker of  systems said it ca n't predict if any of the preferred stock will be converted 
"[' ', 'the', 'numbers', 'behind', 'such', 'fears', 'the', 'average', 'debt', 'of', 'medical', 'school', 'graduates', 'who', 'borrowed', 'to', 'pay', 'for', 'their', 'education', 'jumped', 'N', 'N', 'to', '$', 'N', 'this', 'year', 'from', '$', 'N', 'in', 'N', 'says', 'the', 'association', 'of', 'american', 'medical', 'colleges']", the numbers behind such fears the average debt of medical school graduates who borrowed to pay for their education jumped N N to $ N this year from $ N in N says the association of american medical colleges 
"[' ', 'israel', 'ortiz', 'is', 'only', 'one', 'of', 'the', 'thousands', 'of', 'entrepreneurs', 'and', 'their', 'employees', 'who', 'will', 'be', 'injured', 'or', 'killed', 'by', 'crime', 'this', 'year']", israel ortiz is only one of the thousands of entrepreneurs and their employees who will be injured or killed by crime this year 
"[' ', 'the', 'bank', ""'s"", 'arizona', 'unit', 'holds', 'about', '$', 'N', 'billion', 'of', 'first', 'interstate', ""'s"", '$', 'N', 'billion', 'of', 'assets']", the bank 's arizona unit holds about $ N billion of first interstate 's $ N billion of assets 
"[' ', 'some', 'patent', 'lawyers', 'had', 'hoped', 'that', 'such', 'a', 'specialty', 'court', 'would', 'be', 'filled', 'with', 'experts', 'in', 'the', 'field']", some patent lawyers had hoped that such a specialty court would be filled with experts in the field 
"[' ', 'a', 'bankers', 'trust', 'spokesman', 'said', 'that', 'the', 'company', ""'s"", 'investment', 'arm', 'uses', 'stock', '-', 'index', 'arbitrage', 'to', 'enhance', 'investors', ""'"", 'returns']", a bankers trust spokesman said that the company 's investment arm uses stock-index arbitrage to enhance investors ' returns 
"[' ', 'he', 'says', 'fellow', 'bikers', 'show', 'the', 'same', 'concern', 'for', 'the', 'land', 'that', 'they', 'demonstrated', 'as', ' ', 'many', 'are', ' ', 'that', 'the', 'conservation', 'community', 'would', 'suddenly', 'consider', 'them', 'the', 'enemy']", he says fellow bikers show the same concern for the land that they demonstrated as  many are  that the conservation community would suddenly consider them the enemy 
"[' ', 'he', 'said', 'the', 'move', 'could', 'be', 'the', 'beginning', 'of', 'a', 'broader', 'relationship', 'between', 'the', 'two', 'companies', 'one', 'that', 'could', 'open', 'up', 'new', 'markets', 'for', 'bethlehem']", he said the move could be the beginning of a broader relationship between the two companies one that could open up new markets for bethlehem 
"['  ', 'nov', '.', 'N', 'N', 'p.m.', 'est', 'on', 'pbs', 'taiwan', 'the', 'other', 'china']",  nov. N N p.m. est on pbs taiwan the other china 
"[' ', 'the', 'new', 'carrier', 'can', ' ', 'as', 'many', 'as', 'four', ' ', 'at', 'once']", the new carrier can  as many as four  at once 
"[' ', 'the', 'herald', ""'s"", 'sports', 'coverage', 'and', 'arts', 'criticism', 'were', 'also', 'highly', 'regarded']", the herald 's sports coverage and arts criticism were also highly regarded 
"[' ', 'in', 'the', 'past', 'customers', 'had', 'to', 'go', 'to', 'ibm', 'when', 'they', ' ', 'the', 'vax']", in the past customers had to go to ibm when they  the vax 
"[' ', 'naturally', 'one', 'of', 'the', 'best', 'ways', 'to', 'guarantee', ' ', 'for', 'your', ' ', 'system', 'is', 'for', 'top', 'management', 'to', 'support', 'it']", naturally one of the best ways to guarantee  for your  system is for top management to support it 
"[' ', 'ge', 'which', 'was', 'surprised', 'by', 'the', 'last', '-', 'minute', 'subpoena', 'for', 'more', 'than', 'N', 'boxes', 'and', 'file', ' ', 'of', 'documents', ' ', 'that', 'senior', 'ge', 'managers', 'did', ""n't"", 'find', 'out', 'about', 'questionable', 'billing', 'practices', 'until', 'N', 'and', 'that', 'the', 'information', 'was', 'passed', 'on', 'quickly', 'to', 'mr', '.', ' ', 'at', 'his', 'first', 'meeting', 'with', 'company', 'representatives']", ge which was surprised by the last-minute subpoena for more than N boxes and file  of documents  that senior ge managers did n't find out about questionable billing practices until N and that the information was passed on quickly to mr.  at his first meeting with company representatives 
"[' ', 'the', 'more', 'turnover', 'the', 'better', 'for', 'our', 'clients']", the more turnover the better for our clients 
"[' ', 'now', 'they', 'do', ""n't"", 'have', 'to', 'he', 'says']", now they do n't have to he says 
"['  ', 'a', ' ', 'mineral', 'that', 'is', 'often', ' ', 'when', 'taken', 'from', 'the', 'ground', 'can', 'be', 'turned', 'blue', 'by', ' ', 'which', ' ', 'it', 'into', 'a', ' ', 'that', 'looks', 'like', 'an', ' ']",  a  mineral that is often  when taken from the ground can be turned blue by  which  it into a  that looks like an  
"[' ', 'a', 'limit', 'order', 'to', 'sell', 'could', 'be', 'entered', 'at', 'that', 'price']", a limit order to sell could be entered at that price 
"[' ', 'paying', 'players', 'at', ' ', 'was', 'no', 'casual', 'operation']", paying players at  was no casual operation 
"[' ', 'london', 'late', 'eurodollars', 'N', 'N', 'N', 'to', 'N', 'N', 'N', 'one', 'month', 'N', 'N', 'N', 'to', 'N', 'N', 'N', 'two', 'months', 'N', 'N', 'N', 'to', 'N', 'N', 'N', 'three', 'months', 'N', 'N', 'N', 'to', 'N', 'N', 'N', 'four', 'months', 'N', 'N', 'N', 'to', 'N', 'N', 'N', 'five', 'months', 'N', 'N', 'N', 'to', 'N', 'N', 'N', 'six', 'months']", london late eurodollars N N N to N N N one month N N N to N N N two months N N N to N N N three months N N N to N N N four months N N N to N N N five months N N N to N N N six months 
